News_ID,primary_mood,primary_mood_weight,secondary_mood,secondary_mood_weight,introspection,temper,attitude,sensitivity,Category,SubCategory,Title,Abstract,URL,Title_Entities,Abstract_Entities
N54351,ecstasy,0.7515000000000001,delight,0.1318,0.908,0.0,0.7034999999999999,0.0,autos,autosnews,Photos: Portion of I-90 east open again following crash in Avon Wednesday night,"A portion of Interstate 90 in Avon is once again open following a crash Wednesday evening. The crash occurred in the east bound lanes between State Route 611 and State Route 83 around 8 p.m. According to police, a semi-truck struck another unoccupied semi-truck, causing mail and some fuel to spill onto the highway. The driver of the mail truck suffered only minor injuries despite the vehicles being heavily damaged. The entire scene was cleared...",https://assets.msn.com/labs/mind/BBWIB0D.html,"[{""Label"": ""Avon (county)"", ""Type"": ""G"", ""WikidataId"": ""Q929902"", ""Confidence"": 0.954, ""OccurrenceOffsets"": [59], ""SurfaceForms"": [""Avon""]}, {""Label"": ""Interstate 90"", ""Type"": ""S"", ""WikidataId"": ""Q94958"", ""Confidence"": 0.908, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""I-90""]}]","[{""Label"": ""Avon (county)"", ""Type"": ""G"", ""WikidataId"": ""Q929902"", ""Confidence"": 0.954, ""OccurrenceOffsets"": [30], ""SurfaceForms"": [""Avon""]}, {""Label"": ""Interstate 90"", ""Type"": ""S"", ""WikidataId"": ""Q94958"", ""Confidence"": 0.908, ""OccurrenceOffsets"": [13], ""SurfaceForms"": [""Interstate 90""]}, {""Label"": ""Ohio State Route 611"", ""Type"": ""S"", ""WikidataId"": ""Q2492693"", ""Confidence"": 0.967, ""OccurrenceOffsets"": [142], ""SurfaceForms"": [""State Route 611""]}, {""Label"": ""Virginia State Route 83"", ""Type"": ""S"", ""WikidataId"": ""Q2507761"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [162], ""SurfaceForms"": [""State Route 83""]}]"
N33583,enthusiasm,0.6848000000000001,ecstasy,0.6803,0.8845000000000001,0.0,0.7695000000000001,0.8859999999999999,video,news,One on one with 2020 Democratic candidate Pete Buttigieg   full interview,"2020 Democratic presidential candidate Pete Buttigieg, the mayor of South Bend, Indiana, tells CBS News that with Election Day a year away, ""It matters what you care about and whether you're committed to uniting rather than dividing the American people as president."" Watch more of his interview with CBSN political reporter Caitlin Huey-Burns here.",https://assets.msn.com/labs/mind/AAJRe7O.html,"[{""Label"": ""Pete Buttigieg"", ""Type"": ""P"", ""WikidataId"": ""Q7173106"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Pete Buttigieg""]}, {""Label"": ""Democratic Party (United States)"", ""Type"": ""O"", ""WikidataId"": ""Q29552"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""Democratic candidate""]}]","[{""Label"": ""Pete Buttigieg"", ""Type"": ""P"", ""WikidataId"": ""Q7173106"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Pete Buttigieg""]}, {""Label"": ""CBSN"", ""Type"": ""M"", ""WikidataId"": ""Q18643692"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [301], ""SurfaceForms"": [""CBSN""]}, {""Label"": ""South Bend, Indiana"", ""Type"": ""G"", ""WikidataId"": ""Q486877"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [68], ""SurfaceForms"": [""South Bend""]}, {""Label"": ""2016 United States presidential election"", ""Type"": ""N"", ""WikidataId"": ""Q699872"", ""Confidence"": 0.984, ""OccurrenceOffsets"": [114], ""SurfaceForms"": [""Election Day""]}, {""Label"": ""CBS News"", ""Type"": ""O"", ""WikidataId"": ""Q861764"", ""Confidence"": 0.968, ""OccurrenceOffsets"": [95], ""SurfaceForms"": [""CBS News""]}, {""Label"": ""Americans"", ""Type"": ""Y"", ""WikidataId"": ""Q846570"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [237], ""SurfaceForms"": [""American people""]}, {""Label"": ""Indiana"", ""Type"": ""G"", ""WikidataId"": ""Q1415"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [80], ""SurfaceForms"": [""Indiana""]}]"
N44033,eagerness,0.997,pleasantness,0.7386,0.5565,0.0,0.5738,0.659,news,newsworld,"Sculpture dedicated to trans, gender non-conforming communities unveiled","Robierb named the piece ""Dandara,"" after a 42-year-old transgender woman who was brutally attacked and murdered in Forteleza, Brazil, in 2017.",https://assets.msn.com/labs/mind/BBWsw7E.html,[],"[{""Label"": ""Dandara"", ""Type"": ""U"", ""WikidataId"": ""Q10263875"", ""Confidence"": 0.908, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""Dandara""]}, {""Label"": ""Brazil, Indiana"", ""Type"": ""G"", ""WikidataId"": ""Q1998364"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [126], ""SurfaceForms"": [""Brazil""]}, {""Label"": ""Indiana"", ""Type"": ""G"", ""WikidataId"": ""Q1415"", ""Confidence"": 0.911, ""OccurrenceOffsets"": [134], ""SurfaceForms"": [""in""]}]"
N26560,ecstasy,0.5061,delight,0.3394,0.8270000000000001,0.0,0.772,0.0,video,science,Apple to Release a 'Dirt Cheap' iPhone in 2020,A leaked investor note outlines its possible Spring release. Buzz60's Tony Spitz has the details.,https://assets.msn.com/labs/mind/AAIP1Sl.html,"[{""Label"": ""IPhone"", ""Type"": ""J"", ""WikidataId"": ""Q2766"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""iPhone""]}]",[]
N31727,enthusiasm,0.8758,ecstasy,0.6606000000000001,0.878,0.7609999999999999,0.7805,0.949,health,ads-lung-health,Lung Cancer Left Me in Limbo But It Won't Stop Me From Living My Life,"Cancer forces you to face your own mortality. It feels like an out-of-body experience, and yet it's my new normal.",https://assets.msn.com/labs/mind/AAI7y6A.html,"[{""Label"": ""Lung cancer"", ""Type"": ""C"", ""WikidataId"": ""Q47912"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Lung Cancer""]}]","[{""Label"": ""Lung cancer"", ""Type"": ""C"", ""WikidataId"": ""Q47912"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [1], ""SurfaceForms"": [""Cancer""]}]"
N15594,enthusiasm,0.8242,,,0.0,0.0,0.0,0.932,news,newsus,"CBS Evening News headlines for Saturday, November 9, 2019","Here's a look at the top stories making headlines on the ""CBS Weekend News with Reena Ninan.""",https://assets.msn.com/labs/mind/BBWwfNf.html,"[{""Label"": ""CBS Evening News"", ""Type"": ""W"", ""WikidataId"": ""Q700402"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [1], ""SurfaceForms"": [""CBS Evening News""]}]","[{""Label"": ""CBS Evening News"", ""Type"": ""W"", ""WikidataId"": ""Q700402"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [58], ""SurfaceForms"": [""CBS Weekend News""]}, {""Label"": ""Reena Ninan"", ""Type"": ""P"", ""WikidataId"": ""Q7306931"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [80], ""SurfaceForms"": [""Reena Ninan""]}]"
N21295,disgust,0.6561,anger,0.4847999999999999,0.0,-0.49,-0.5465,-0.311,autos,autosnews,FHP: 6 students taken to hospital after driver crashes into school bus she tried to pass,,https://assets.msn.com/labs/mind/BBWBe9m.html,"[{""Label"": ""Florida Highway Patrol"", ""Type"": ""O"", ""WikidataId"": ""Q5461440"", ""Confidence"": 0.969, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""FHP""]}]",[]
N4951,ecstasy,0.9182,delight,0.2606,0.963,0.0,0.746,0.0,foodanddrink,newstrends,"Come Friday, Minnesota will become only state selling 3.2. beer","Starting Friday, Minnesota will have the distinction of being the last state in the nation to sell 3.2% alcohol beer -- the often maligned weak brew sold almost exclusively at neighborhood supermarkets and convenience stores. Some state lawmakers want to change that by abolishing what they call ""antiquated"" liquor laws that limit what small-business owners can sell. ""It's 2019, but Minnesota's ...",https://assets.msn.com/labs/mind/AAJFxv0.html,"[{""Label"": ""Minnesota"", ""Type"": ""G"", ""WikidataId"": ""Q1527"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [13], ""SurfaceForms"": [""Minnesota""]}]","[{""Label"": ""Minnesota"", ""Type"": ""G"", ""WikidataId"": ""Q1527"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [17, 385], ""SurfaceForms"": [""Minnesota"", ""Minnesota""]}]"
N48745,grief,0.6576000000000001,fear,0.9727,-0.877,0.0,-0.528,-0.6509999999999999,news,newspolitics,'I tremble for my country': Buttigieg talks concerns with Rock Hill groups,"ROCK HILL, S.C. -- Democratic presidential hopeful Pete Buttigieg sat on the edge of his seat and jotted notes in a small black book as he met with a dozen Catawba Nation leaders . The day before Buttigieg had held a town hall with nearly 1,700 people in the Old Town Amphitheater in Rock Hill. But Bill Harris, chief of the Catawba Indian Nation, said Buttigieg came prepared and was ...",https://assets.msn.com/labs/mind/AAJs1pk.html,"[{""Label"": ""Pete Buttigieg"", ""Type"": ""P"", ""WikidataId"": ""Q7173106"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [28], ""SurfaceForms"": [""Buttigieg""]}, {""Label"": ""Rock Hill, South Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q960774"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [58], ""SurfaceForms"": [""Rock Hill""]}]","[{""Label"": ""Pete Buttigieg"", ""Type"": ""P"", ""WikidataId"": ""Q7173106"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [51, 196, 353], ""SurfaceForms"": [""Pete Buttigieg"", ""Buttigieg"", ""Buttigieg""]}, {""Label"": ""Catawba people"", ""Type"": ""Y"", ""WikidataId"": ""Q55290"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [156, 325], ""SurfaceForms"": [""Catawba Nation"", ""Catawba Indian Nation""]}, {""Label"": ""Rock Hill, South Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q960774"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0, 284], ""SurfaceForms"": [""ROCK HILL"", ""Rock Hill""]}, {""Label"": ""South Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q1456"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""S.C.""]}]"
N6316,enthusiasm,0.447,delight,0.1515,0.0,0.0,0.71,0.8075,sports,football_nfl,"Bold and Bizarre predictions for Steelers vs. Rams, Week 10","Much to the chagrin of most, BTSC's Nostradumbass predicts the Steelers' home clash against the Rams.",https://assets.msn.com/labs/mind/BBWy8w3.html,"[{""Label"": ""Pittsburgh Steelers"", ""Type"": ""O"", ""WikidataId"": ""Q191477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [33], ""SurfaceForms"": [""Steelers""]}, {""Label"": ""Los Angeles Rams"", ""Type"": ""O"", ""WikidataId"": ""Q337377"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Rams""]}]","[{""Label"": ""Pittsburgh Steelers"", ""Type"": ""O"", ""WikidataId"": ""Q191477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""Steelers""]}, {""Label"": ""Los Angeles Rams"", ""Type"": ""O"", ""WikidataId"": ""Q337377"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [96], ""SurfaceForms"": [""Rams""]}, {""Label"": ""Multichannel television sound"", ""Type"": ""C"", ""WikidataId"": ""Q904840"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""BTSC""]}]"
N63737,ecstasy,0.7364,delight,0.4847999999999999,0.903,0.0,0.82,0.755,video,news,Former Mass gov Deval Patrick enters 2020 race,Deval Patrick has filed for the New Hampshire presidential primary as he officially begins a last-minute 2020 campaign. (Nov. 14),https://assets.msn.com/labs/mind/BBWLmEx.html,"[{""Label"": ""Deval Patrick"", ""Type"": ""P"", ""WikidataId"": ""Q11100"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [16], ""SurfaceForms"": [""Deval Patrick""]}, {""Label"": ""Mass (liturgy)"", ""Type"": ""U"", ""WikidataId"": ""Q132612"", ""Confidence"": 0.984, ""OccurrenceOffsets"": [7], ""SurfaceForms"": [""Mass""]}]","[{""Label"": ""Deval Patrick"", ""Type"": ""P"", ""WikidataId"": ""Q11100"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Deval Patrick""]}, {""Label"": ""New Hampshire primary"", ""Type"": ""U"", ""WikidataId"": ""Q2899221"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""New Hampshire presidential primary""]}]"
N15077,ecstasy,0.8879,delight,0.3,0.953,0.0,0.759,0.6955,autos,autossports,EXCLUSIVE: 2020 Chevrolet Corvette Stingray First Test: The C8 Keeps Its Promises,MotorTrend delivers the exclusive First Test on the first-ever mid-engine Corvette,https://assets.msn.com/labs/mind/AAINTun.html,"[{""Label"": ""Chevrolet Corvette"", ""Type"": ""V"", ""WikidataId"": ""Q56166"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [16], ""SurfaceForms"": [""Chevrolet Corvette""]}]","[{""Label"": ""Chevrolet Corvette"", ""Type"": ""V"", ""WikidataId"": ""Q56166"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [74], ""SurfaceForms"": [""Corvette""]}, {""Label"": ""Motor Trend"", ""Type"": ""M"", ""WikidataId"": ""Q3109600"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""MotorTrend""]}]"
N61246,enthusiasm,0.5318,delight,0.3939,0.75,0.0,0.79,0.8355,foodanddrink,newstrends,The Fresh Market: Greensboro Company Exploring Options to Fulfill Support Center Needs,"The public will get the opportunity to voice their opinion regarding economic development for The Fresh Market Inc. According to a representative for The Fresh Market, the public hearings are regarding the store support center and corporate office. The Fresh Market has two support center locations both in Greensboro. One is located at 628 Green Valley Road and the other at 706 Green Valley Road in Greensboro. The Fresh Market says the leases at...",https://assets.msn.com/labs/mind/BBWF6a7.html,"[{""Label"": ""The Fresh Market"", ""Type"": ""O"", ""WikidataId"": ""Q7735265"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""The Fresh Market""]}, {""Label"": ""Greensboro, North Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q49238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Greensboro""]}]","[{""Label"": ""The Fresh Market"", ""Type"": ""O"", ""WikidataId"": ""Q7735265"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [94, 150, 253, 417], ""SurfaceForms"": [""The Fresh Market Inc."", ""The Fresh Market"", ""Fresh Market"", ""Fresh Market""]}, {""Label"": ""Greensboro, North Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q49238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [307, 401], ""SurfaceForms"": [""Greensboro"", ""Greensboro""]}]"
N53249,enthusiasm,0.6848000000000001,delight,0.4029999999999999,0.0,0.0,0.7929999999999999,0.8859999999999999,health,fitness,Building a Little Muscle Could Drop Your Diabetes Risk By a Lot,Bonus: You don't need to be jacked to reap the benefits.,https://assets.msn.com/labs/mind/BBUGWKD.html,[],[]
N12849,ecstasy,0.9848,enthusiasm,0.5727,0.985,0.302,0.6472,0.8490000000000001,sports,basketball_nba,Investigation finds Sarasota asst. superintendent sexually harassed his administrative assistant,"A months-long investigation into sexual harassment allegations against Sarasota County Schools Assistant Superintendent and Chief Operating Officer, Jeff Maultsby is coming to an end. A third party was hired to conduct an independent investigation of Cheraina Bonner's complaints against her boss, Jeff Maultsby. Bonner was Maultsby's administrative assistant and says she was sexually harassed by Maultsby and faced threats of retaliation when she...",https://assets.msn.com/labs/mind/AAJjChw.html,[],"[{""Label"": ""Sarasota County Public Schools"", ""Type"": ""G"", ""WikidataId"": ""Q7423228"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [71], ""SurfaceForms"": [""Sarasota County Schools""]}]"
N46812,loathing,0.9545,anger,0.5212,0.0,-0.502,-0.975,0.0,news,newscrime,"Woman accused of abducting 3-year-old Greensboro girl facing new charge, police say","(Video: A look at other evening headlines from WXII 12 News) A woman accused of abducting a 3-year-old Greensboro girl last week is facing a new charge. N'denezsia Lancaster, 22, is accused of snatching Ahlora Lindiment from a playground on Phillips Avenue on Oct. 9. Lindiment was dropped off at a church about 24 hours after the incident. Lancaster was charged with first-degree kidnapping and an unrelated assault charge. According to an arrest...",https://assets.msn.com/labs/mind/AAITOmS.html,"[{""Label"": ""Greensboro, North Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q49238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""Greensboro""]}]","[{""Label"": ""WXII-TV"", ""Type"": ""M"", ""WikidataId"": ""Q7957644"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [47], ""SurfaceForms"": [""WXII""]}, {""Label"": ""Greensboro, North Carolina"", ""Type"": ""G"", ""WikidataId"": ""Q49238"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [103], ""SurfaceForms"": [""Greensboro""]}, {""Label"": ""KPNX"", ""Type"": ""M"", ""WikidataId"": ""Q3191485"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [52], ""SurfaceForms"": [""12 News""]}]"
N8969,ecstasy,0.8379000000000001,delight,0.3303,0.9365,0.0,0.769,0.0,travel,travelnews,Flights resume at Atlanta airport after threatening note found on plane,A threatening note found on an airplane led to a temporary ground stop at Hartsfield-Jackson International Airport Saturday morning.,https://assets.msn.com/labs/mind/AAJJjzS.html,"[{""Label"": ""Hartsfield\u2013Jackson Atlanta International Airport"", ""Type"": ""F"", ""WikidataId"": ""Q214861"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Atlanta airport""]}]","[{""Label"": ""Hartsfield\u2013Jackson Atlanta International Airport"", ""Type"": ""F"", ""WikidataId"": ""Q214861"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [74], ""SurfaceForms"": [""Hartsfield-Jackson International Airport""]}]"
N58605,annoyance,0.9545,melancholy,0.7636,-0.252,-0.315,0.0,-0.149,sports,basketball_ncaa,Manteca girls tennis clinches third section title in four years,"STOCKTON   It was time for the Manteca girls tennis team to clinch another section championship, Isabella Huerta and Danielle Diaz were once again in position to put the Buffaloes over the top. For the second year in a row, the doubles team on Huerta and Diaz won the match to provide the deciding point as Manteca beat Vanden 5-4 in the CIF Sac-Joaquin Section Division III on Tuesday afternoon ...",https://assets.msn.com/labs/mind/BBWG081.html,"[{""Label"": ""Manteca High School"", ""Type"": ""F"", ""WikidataId"": ""Q6752004"", ""Confidence"": 0.934, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Manteca""]}]","[{""Label"": ""Manteca High School"", ""Type"": ""F"", ""WikidataId"": ""Q6752004"", ""Confidence"": 0.934, ""OccurrenceOffsets"": [31, 307], ""SurfaceForms"": [""Manteca"", ""Manteca""]}, {""Label"": ""Vanden High School"", ""Type"": ""F"", ""WikidataId"": ""Q18159052"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [320], ""SurfaceForms"": [""Vanden""]}, {""Label"": ""Stockton, California"", ""Type"": ""G"", ""WikidataId"": ""Q49240"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""STOCKTON""]}, {""Label"": ""CIF Sac-Joaquin Section"", ""Type"": ""O"", ""WikidataId"": ""Q17986495"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [338], ""SurfaceForms"": [""CIF Sac-Joaquin Section""]}, {""Label"": ""NCAA Division III"", ""Type"": ""O"", ""WikidataId"": ""Q5284440"", ""Confidence"": 0.95, ""OccurrenceOffsets"": [362], ""SurfaceForms"": [""Division III""]}]"
